,G,Per,Time,Str,Team,Goal Scorer,Assist,Assist.1,Visitor_On_Ice,Home_On_Ice,Season,gameId,Visitor_Goalie_On_Ice,Home_Goalie_On_Ice,Visitor,Home,Visitor_Score,Home_Score,Difference
15058,3,1,17:19,EV,COL, R.BOURQUE, N.MACKINNON, F.TYUTIN,"['25', '27', '33', '83', '97', '98']","['6', '9', '17', '29', '51', '96']",2016,20296,True,False,EDM,COL,1,2,1
15239,3,2,16:00,EV,CBJ, J.ANDERSON, S.HARTNELL, M.NUTIVAARA,"['5', '11', '13', '62', '88', '90']","['27', '34', '43', '45', '65', '89']",2016,20332,True,False,T.B,CBJ,0,3,3
16825,5,2,13:58,EV,CAR, B.MCGINN, M.TENNYSON, N.HANIFIN,"['7', '10', '13', '31', '43', '58']","['5', '16', '18', '23', '26', '49']",2016,20614,True,False,CBJ,CAR,2,3,1
19125,3,1,14:10,EV,PHI, T.KONECNY, S.GOSTISBEHERE, S.COUTURIER,"['7', '10', '13', '20', '58', '72']","['9', '11', '14', '24', '40', '53']",2016,21018,True,False,CBJ,PHI,2,1,-1
19491,1,1,05:32,EV,COL, J.MITCHELL, C.SODERBERG, B.COMEAU,"['28', '34', '41', '55', '75', '82']","['7', '9', '14', '34', '51', '54']",2016,21085,True,False,STL,COL,0,1,1
20379,3,2,06:57,EV,CBJ, R.MURRAY, A.PANARIN, A.WENNBERG,"['1', '4', '15', '50', '53', '86']","['9', '10', '13', '27', '53', '71']",2017,20013,True,False,NYI,CBJ,0,3,3
20473,7,2,17:02,EV,CGY, J.GAUDREAU, T.BRODIE, C.LAZAR,"['5', '8', '18', '29', '35', '85']","['7', '13', '20', '23', '24', '93']",2017,20027,True,False,WPG,CGY,3,4,1
20734,1,1,15:31,EV,ARI, M.KEMPE, A.DUCLAIR, L.SCHENN,"['33', '35', '43', '52', '59', '73']","['2', '10', '16', '25', '29', '33']",2017,20072,True,False,BOS,ARI,0,1,1
21475,2,1,07:31,EV,COL, C.SODERBERG, E.JOHNSON, M.BARBERIO,"['4', '7', '19', '27', '30', '53']","['6', '9', '10', '20', '34', '44']",2017,20194,True,False,CAR,COL,1,1,0
21930,1,1,11:48,EV,NSH, C.SMITH, K.FIALA, A.BITETTO,"['2', '9', '10', '39', '70', '83']","['2', '8', '9', '15', '22', '52']",2017,20270,True,False,WSH,NSH,0,1,1
22095,1,1,08:14,EV,L.A, T.TOFFOLI, D.DOUGHTY, D.BROWN,"['3', '5', '11', '16', '34', '63']","['8', '11', '19', '23', '24', '73']",2017,20296,True,False,FLA,L.A,0,1,1
22185,1,1,03:31,EV,NSH, K.FIALA, P.SUBBAN, V.ARVIDSSON,"['8', '26', '37', '44', '55', '81']","['9', '14', '22', '33', '76', '92']",2017,20313,True,False,WPG,NSH,0,1,1
22713,2,1,11:14,EV,VAN, A.EDLER, H.SEDIN, D.SEDIN,"['12', '16', '25', '31', '44', '46']","['5', '21', '22', '23', '33', '53']",2017,20402,True,False,TOR,VAN,0,2,2
23182,8,2,17:52,EV,CBJ, N.FOLIGNO, O.BJORKSTRAND, A.WENNBERG,"['1', '6', '10', '25', '50', '66']","['7', '10', '13', '28', '65', '71']",2017,20481,True,False,NYI,CBJ,3,5,2
23483,2,2,11:59,EV,T.B, A.KILLORN, T.JOHNSON, N.KUCHEROV,"['5', '9', '33', '41', '61', '95']","['9', '17', '59', '77', '86', '91']",2017,20533,True,False,OTT,T.B,1,1,0
24160,2,1,14:51,EV,BUF, J.EICHEL, K.OKPOSO, R.O'REILLY,"['8', '16', '26', '29', '35', '44']","['15', '19', '21', '28', '45', '90']",2017,20653,True,False,WPG,BUF,1,1,0
25051,2,2,14:44,EV,DAL, T.SEGUIN, J.SPEZZA, A.RADULOV,"['13', '17', '27', '30', '40', '55']","['3', '14', '23', '47', '90', '91']",2017,20810,True,False,NYR,DAL,1,1,0
26269,5,2,16:48,EV,EDM, R.NUGENT-HOPKINS, C.MCDAVID, A.SEKERA,"['13', '18', '23', '36', '40', '76']","['2', '13', '46', '83', '93', '97']",2017,21007,True,False,NYR,EDM,3,2,-1
26415,2,1,19:44,EV,VAN, J.JOKINEN, B.LEIPSIC, S.GAGNER,"['14', '15', '35', '44', '48', '55']","['4', '9', '33', '36', '51', '89']",2017,21031,True,False,ARI,VAN,1,1,0
26518,1,2,05:40,EV,PHI, C.GIROUX, V.FILPPULA, W.SIMMONDS,"['15', '37', '44', '52', '57', '85']","['3', '12', '17', '23', '28', '51']",2017,21051,True,False,WPG,PHI,0,1,1
26624,3,1,12:39,EV,S.J, E.FEHR, B.DILLON, D.DEMELO,"['8', '25', '35', '55', '72', '77']","['4', '8', '16', '20', '23', '74']",2017,21070,True,False,DET,S.J,1,2,1
27212,5,2,02:37,EV,PIT, E.MALKIN, J.SCHULTZ, B.DUMOULIN,"['6', '17', '40', '47', '49', '51']","['4', '8', '17', '59', '71', '87']",2017,21163,True,False,PHI,PIT,2,3,1
27437,5,2,10:45,EV,NYI, B.NELSON, A.LADD, A.PELECH,"['12', '16', '22', '31', '43', '51']","['4', '13', '16', '21', '29', '50']",2017,21200,True,False,TOR,NYI,2,3,1
27784,1,1,06:34,EV,PHI, I.PROVOROV, S.COUTURIER, J.VORACEK,"['20', '30', '46', '58', '72', '93']","['9', '12', '14', '28', '53', '93']",2017,21257,True,False,NYR,PHI,0,1,1
564,4,2,15:42,EV,N.J, T.HALL, A.GREENE, N.HISCHIER,"['12', '13', '16', '17', '31', '57']","['6', '9', '12', '13', '21', '90']",2018,020091,True,False,COL,N.J,2,2,0
1271,1,1,12:03,EV,L.A, A.IAFALLO, D.BROWN, J.CARTER,"['3', '8', '9', '13', '18', '72']","['6', '11', '19', '23', '27', '77']",2018,020205,True,False,CBJ,L.A,0,1,1
1597,6,2,07:54,EV,WPG, N.EHLERS, M.SCHEIFELE, B.WHEELER,"['8', '9', '21', '35', '45', '90']","['8', '26', '27', '55', '57', '81']",2018,020257,True,False,N.J,WPG,2,4,2
2272,3,2,03:22,EV,PHI, J.VORACEK, I.PROVOROV, S.LAUGHTON,"['2', '33', '56', '71', '72', '89']","['9', '12', '21', '23', '53', '93']",2018,020368,True,False,OTT,PHI,1,2,1
2833,6,1,13:39,EV,ANA, B.MONTOUR, O.KASE, R.GETZLAF,"['6', '20', '28', '35', '37', '44']","['14', '15', '20', '25', '26', '76']",2018,020458,True,False,N.J,ANA,3,3,0
3138,1,1,04:13,EV,VAN, C.TANEV, N.GOLDOBIN, B.HORVAT,"['6', '9', '14', '17', '41', '93']","['6', '8', '18', '23', '53', '77']",2018,020504,True,False,PHI,VAN,0,1,1
3513,7,2,19:51,EV,T.B, T.JOHNSON, N.KUCHEROV, S.STAMKOS,"['3', '12', '21', '22', '30', '47']","['6', '9', '21', '77', '86', '91']",2018,020571,True,False,PHI,T.B,2,5,3
3651,4,2,18:21,EV,COL, N.MACKINNON, P.NEMETH, S.ANDRIGHETTO,"['5', '11', '40', '60', '63', '64']","['10', '12', '13', '29', '49', '92']",2018,020595,True,False,CHI,COL,2,2,0
4120,2,2,08:51,EV,PHI, J.VAN RIEMSDYK, C.GIROUX, S.COUTURIER,"['13', '23', '35', '45', '47', '91']","['9', '14', '25', '28', '53', '93']",2018,020674,True,False,DAL,PHI,0,2,2
4410,4,2,03:39,EV,S.J, J.THORNTON, J.PAVELSKI, R.SIMEK,"['8', '17', '30', '58', '59', '87']","['8', '19', '20', '48', '51', '88']",2018,020720,True,False,PIT,S.J,1,3,2
4750,2,1,03:17,EV,CBJ, P.DUBOIS, R.MURRAY, C.ATKINSON,"['19', '21', '22', '28', '40', '55']","['9', '13', '18', '27', '65', '71']",2018,020775,True,False,BUF,CBJ,1,1,0
1001,6,3,19:52,PP,DET, T.TATAR, A.NESTRASIL, J.KINDL,"['4', '15', '21', '43', '49']","['5', '8', '28', '30']",2014,20185,False,True,DET,NYR,4,3,1
7157,5,3,09:50,EV,STL, V.TARASENKO, S.GOMEZ, C.GUNNARSSON,"['4', '12', '20', '55', '91', '93']","['5', '8', '16', '18', '26', '31']",2015,20076,False,True,STL,WPG,3,2,1
7741,3,3,10:12,SH,PIT, E.FEHR, R.SCUDERI, B.LOVEJOY,"['4', '7', '12', '16', '71']","['6', '17', '22', '27', '30', '33']",2015,20183,False,True,PIT,VAN,3,0,3
10532,6,3,06:42,EV,ANA, R.KESLER, R.GETZLAF, J.SILFVERBERG,"['2', '15', '17', '33', '47', '57']","['2', '15', '17', '25', '26', '35']",2015,20713,False,True,ANA,DET,4,2,2
19350,6,3,05:30,EV,WSH, J.CARLSON, T.OSHIE, N.BACKSTROM,"['8', '19', '27', '74', '77', '92']","['5', '6', '17', '27', '65', '88']",2016,21057,False,True,WSH,T.B,4,2,2
20671,4,3,05:18,EV,OTT, M.STONE, M.BOROWIECKI, D.BRASSARD,"['2', '9', '19', '61', '74']","['7', '10', '27', '41', '93']",2017,20061,False,True,OTT,CGY,4,0,4
22196,4,3,07:19,EV,N.J, W.BUTCHER, A.HENRIQUE, B.LOVEJOY,"['8', '9', '12', '14', '21', '40']","['7', '17', '20', '24', '40', '63']",2017,20314,False,True,N.J,MIN,3,1,2
24228,3,3,10:54,EV,CAR, V.RASK,unassisted,,"['5', '16', '23', '27', '49', '86']","['8', '19', '22', '43', '44', '70']",2017,20663,False,True,CAR,WSH,2,1,1
604,8,3,09:20,EV,NYI, L.KOMAROV, V.FILPPULA, S.MAYFIELD,"['4', '12', '16', '24', '47', '51']","['3', '27', '28', '32', '44', '70']",2018,020097,False,True,NYI,L.A,6,2,4
1597,4,3,19:26,EV,S.J, P.MARLEAU, J.THORNTON, T.HERTL,"['1', '5', '12', '21', '36', '51']","['8', '12', '19', '39', '48', '88']",2014,20290,True,False,FLA,S.J,2,3,1
3731,7,3,01:59,EV,DET, H.ZETTERBERG, P.DATSYUK, T.TATAR,"['1', '4', '28', '57', '65', '80']","['2', '13', '21', '40', '43', '55']",2014,20675,True,False,BUF,DET,3,4,1
6148,6,3,18:36,EV,TOR, T.BOZAK, J.VAN RIEMSDYK, M.RIELLY,"['3', '7', '17', '41', '61', '65']","['3', '21', '42', '43', '44', '81']",2014,21121,True,False,OTT,TOR,3,4,1
10882,6,3,03:48,EV,ANA, A.COGLIANO, K.BIEKSA, R.KESLER,"['4', '11', '16', '28', '29', '89']","['2', '4', '7', '15', '17', '33']",2015,20774,True,False,ARI,ANA,2,4,2
11061,2,3,02:01,EV,DET, H.ZETTERBERG, P.DATSYUK, B.SMITH,"['2', '5', '6', '41', '43', '44']","['4', '13', '14', '21', '40', '52']",2015,20806,True,False,OTT,DET,0,2,2
13883,9,3,17:33,EV,PHI, J.VORACEK, N.SCHULTZ, C.VANDEVELDE,"['5', '11', '25', '27', '31', '86']","['24', '27', '32', '53', '78', '93']",2016,20070,True,False,CAR,PHI,3,6,3
14315,4,3,03:40,EV,DAL, S.JOHNS, T.SEGUIN, J.ODUYA,"['6', '12', '19', '27', '34', '57']","['14', '18', '28', '47', '90', '91']",2016,20154,True,False,STL,DAL,1,3,2
17401,7,3,17:13,EV,WSH, L.ELLER, N.SCHMIDT, A.BURAKOVSKY,"['5', '21', '23', '26', '30', '33']","['4', '8', '10', '20', '65', '88']",2016,20709,True,False,CAR,WSH,1,6,5
18190,10,3,19:22,EV,S.J, J.PAVELSKI, T.HERTL, D.SCHLEMKO,"['1', '3', '18', '21', '36', '55']","['5', '8', '39', '48', '62', '88']",2016,20846,True,False,FLA,S.J,5,6,1
18730,5,3,02:38,EV,PIT, M.STREIT, S.CROSBY, E.MALKIN,"['17', '27', '31', '33', '55', '62']","['32', '62', '65', '71', '72', '87']",2016,20946,True,False,T.B,PIT,2,3,1
19626,6,3,07:53,EV,FLA, N.BJUGSTAD, C.SCEVIOUR, M.PYSYK,"['16', '33', '38', '51', '57', '81']","['7', '13', '21', '26', '27', '46']",2016,21109,True,False,CHI,FLA,0,6,6
20960,6,3,05:58,EV,ANA, B.MONTOUR, K.BIEKSA, J.SILFVERBERG,"['22', '24', '31', '45', '65', '67']","['3', '7', '10', '26', '33', '67']",2017,20109,True,False,MTL,ANA,2,4,2
22129,5,3,11:51,EV,NSH, V.ARVIDSSON, P.SUBBAN, A.EMELIN,"['1', '4', '34', '44', '64', '83']","['8', '9', '25', '33', '76', '92']",2017,20302,True,False,COL,NSH,0,5,5
23110,4,3,05:15,EV,WSH, B.CONNOLLY, M.BOWEY, E.KUZNETSOV,"['1', '6', '12', '14', '17', '83']","['8', '10', '20', '22', '44', '92']",2017,20469,True,False,COL,WSH,1,3,2
27357,4,3,18:55,EV,WSH, L.ELLER, N.BACKSTROM, E.KUZNETSOV,"['17', '18', '20', '30', '44', '93']","['8', '19', '20', '74', '77', '92']",2017,21187,True,False,NYR,WSH,2,3,1
369,6,3,11:03,EV,OTT, C.WIDEMAN, M.DUCHENE, B.TKACHUK,"['2', '10', '24', '28', '31', '77']","['6', '7', '15', '61', '67', '95']",2018,020059,True,False,L.A,OTT,1,5,4
678,6,3,18:44,EV,FLA, M.HOFFMAN, K.YANDLE, A.BARKOV,"['8', '35', '41', '52', '59', '83']","['3', '11', '16', '21', '63', '68']",2018,020108,True,False,DET,FLA,3,4,1
1287,5,3,15:16,EV,OTT, C.CECI, C.TIERNEY, M.STONE,"['5', '10', '29', '70', '86', '91']","['5', '18', '61', '71', '72', '89']",2018,020207,True,False,T.B,OTT,2,3,1
54,4,3,09:16,EV,FLA, J.HUBERDEAU, B.CAMPBELL, A.EKBLAD,"['5', '11', '16', '24', '36', '51']","['5', '7', '17', '24', '30', '51']",2014,20010,False,True,FLA,T.B,2,2,0
3328,4,3,06:49,EV,WPG, M.PERREAULT, A.LADD, M.SCHEIFELE,"['16', '23', '26', '33', '55', '85']","['3', '8', '14', '18', '20', '41']",2014,20605,False,True,WPG,ARI,1,3,-2
4590,4,3,09:58,EV,DAL, J.SPEZZA, J.BENN, J.JOKIPAKKA,"['2', '3', '14', '20', '90']","['1', '2', '17', '29', '90']",2014,20830,False,True,DAL,COL,1,3,-2
6705,6,3,11:11,EV,CBJ, A.WENNBERG, M.DANO, S.HARTNELL,"['7', '41', '43', '56', '58', '71']","['26', '36', '37', '41', '44', '53']",2014,21223,False,True,CBJ,NYI,3,3,0
9004,4,3,12:06,EV,OTT, C.CECI, B.RYAN, M.STONE,"['5', '6', '15', '27', '46', '61']","['5', '9', '18', '30', '42', '77']",2015,20422,False,True,OTT,T.B,1,3,-2
10816,8,3,12:36,PP,DET, M.GREEN, J.ABDELKADER, T.TATAR,"['8', '13', '21', '25', '26', '40']","['1', '7', '17', '18', '44']",2015,20764,False,True,DET,FLA,3,5,-2
12845,6,3,00:30,EV,NYI, C.CLUTTERBUCK, C.CIZIKAS, C.DE HAAN,"['15', '17', '44', '53', '55', '91']","['7', '18', '24', '31', '48', '65']",2015,21124,False,True,NYI,CAR,3,3,0
20391,2,3,10:27,EV,VGK, J.NEAL, N.SCHMIDT, L.SBISA,"['18', '19', '24', '47', '81', '88']","['5', '12', '21', '32', '33', '46']",2017,20015,False,True,VGK,DAL,1,1,0
21178,8,3,02:18,EV,ANA, A.COGLIANO, J.SILFVERBERG, A.VERMETTE,"['7', '15', '23', '26', '33', '50']","['12', '13', '27', '34', '62', '88']",2017,20145,False,True,ANA,FLA,2,6,-4
24940,6,3,12:38,PP,VGK, N.SCHMIDT, D.PERRON, E.HAULA,"['6', '18', '19', '56', '57', '88']","['9', '20', '40', '46', '64']",2017,20791,False,True,VGK,MIN,2,4,-2
27746,7,3,05:42,EV,MIN, E.STAAL, M.DUMBA, M.KOIVU,"['6', '9', '11', '12', '24', '64']","['8', '9', '13', '22', '32', '53']",2017,21251,False,True,MIN,L.A,3,4,-1
3413,7,3,07:39,EV,COL, A.KERFOOT, M.NIETO, M.RANTANEN,"['6', '13', '28', '29', '83', '96']","['4', '15', '23', '25', '31', '45']",2018,020555,False,True,COL,ARI,3,4,-1
90,8,3,08:25,EV,ARI, M.HANZAL, Z.MICHALEK, M.ERAT,"['5', '8', '16', '18', '31', '67']","['4', '10', '11', '23', '36', '50']",2014,20016,True,False,WPG,ARI,6,2,-4
3436,5,3,05:40,EV,EDM, B.POULIOT, D.ROY, N.NIKITIN,"['1', '5', '24', '51', '73', '82']","['4', '5', '8', '10', '67', '86']",2014,20624,True,False,FLA,EDM,3,2,-1
6215,6,3,09:55,EV,NSH, S.JONES, M.RIBEIRO, R.JOSI,"['1', '7', '11', '17', '19', '29']","['3', '10', '19', '25', '59', '63']",2014,21132,True,False,CGY,NSH,4,2,-2
7350,2,3,11:27,EV,NSH, J.NEAL, M.RIBEIRO, B.JACKMAN,"['14', '28', '29', '58', '71', '81']","['5', '6', '15', '18', '57', '63']",2015,20112,True,False,PIT,NSH,1,1,0
8510,6,3,10:50,PP,COL, G.LANDESKOG, N.MACKINNON, T.BARRIE,"['3', '5', '7', '41', '68']","['4', '6', '9', '12', '29', '92']",2015,20328,True,False,OTT,COL,4,2,-2
15128,6,3,03:37,EV,T.B, O.PALAT, N.KUCHEROV, V.HEDMAN,"['10', '20', '27', '65', '71', '72']","['5', '9', '18', '51', '77', '86']",2016,20309,True,False,CBJ,T.B,3,3,0
15420,6,3,06:28,EV,PIT, J.SCHULTZ, I.COLE, E.MALKIN,"['15', '20', '29', '31', '48', '55']","['4', '7', '16', '23', '28', '71']",2016,20365,True,False,DET,PIT,3,3,0
16132,7,3,01:42,EV,CHI, R.PANIK, P.KANE, D.KEITH,"['1', '2', '5', '7', '9', '18']","['2', '4', '14', '16', '70', '88']",2016,20489,True,False,OTT,CHI,4,3,-1
17072,2,3,05:11,EV,ANA, R.RAKELL, R.GETZLAF, K.HOLZER,"['12', '19', '22', '40', '64', '91']","['2', '5', '10', '15', '17', '67']",2016,20655,True,False,STL,ANA,1,1,0
22362,6,3,03:08,EV,CAR, J.STAAL, J.FAULK, T.TERAVAINEN,"['22', '25', '29', '31', '42', '51']","['4', '11', '20', '27', '49', '86']",2017,20343,True,False,TOR,CAR,4,2,-2
