Goal Scorer,G
 A.ANISIMOV,1
 J.WILLIAMS,1
 K.BRODZIAK,1
 K.CLIFFORD,1
 K.FIALA,1
 K.HAYES,1
 K.LETANG,1
 K.OKPOSO,1
 K.VERSTEEG,1
 L.DRAISAITL,1
 L.ERIKSSON,1
 Z.SMITH,1
 L.KOMAROV,1
 L.STEMPNIAK,1
 M.BENNING,1
 M.GRABNER,1
 M.JANMARK,1
 M.KEMPE,1
 M.LETESTU,1
 M.LUCIC,1
 M.MOULSON,1
 M.RAFFL,1
 M.RANTANEN,1
 L.SBISA,1
 M.RASMUSSEN,1
 J.WARD,1
 J.THORNTON,1
 H.LINDHOLM,1
 I.PROVOROV,1
 J.ANDERSON,1
 J.ARMIA,1
 J.BAILEY,1
 J.CARLSON,1
 J.DEMERS,1
 J.DONSKOI,1
 J.DROUIN,1
 J.EBERLE,1
 J.TOEWS,1
 J.GARDINER,1
 J.GUENTZEL,1
 J.IGINLA,1
 J.JOKINEN,1
 J.MARCHESSAULT,1
 J.MITCHELL,1
 J.MORROW,1
 J.OLEKSIAK,1
 J.PAGEAU,1
 J.PETRY,1
 J.SCHWARTZ,1
 J.GAUDREAU,1
 G.SMITH,1
 M.STAAL,1
 M.ZUCCARELLO,1
 R.STROME,1
 R.SUTER,1
 R.VRBATA,1
 S.ANDRIGHETTO,1
 S.BAERTSCHI,1
 S.JOHNS,1
 S.NOESEN,1
 T.BERTUZZI,1
 T.BOZAK,1
 T.JURCO,1
 R.SPOONER,1
 T.KERO,1
 T.PEARSON,1
 T.PULKKINEN,1
 V.FIDDLER,1
 V.FILPPULA,1
 V.LECAVALIER,1
 V.RASK,1
 V.SOBOTKA,1
 V.TROCHECK,1
 W.BUTCHER,1
 Z.BOGOSIAN,1
 T.OSHIE,1
 M.VLASIC,1
 R.SHEAHAN,1
 R.NASH,1
 N.BJUGSTAD,1
 N.COUSINS,1
 N.EHLERS,1
 N.HOLDEN,1
 N.KADRI,1
 N.LAPPIN,1
 N.PATRICK,1
 N.RITCHIE,1
 N.SCHMALTZ,1
 O.KLEFBOM,1
 R.PULOCK,1
 O.LINDBERG,1
 P.BUCHNEVICH,1
 P.CEHLARIK,1
 P.DATSYUK,1
 R.ANDERSSON,1
 R.BOURQUE,1
 R.CARPENTER,1
 R.DZINGEL,1
 R.ELIE,1
 R.ELLIS,1
 R.MURRAY,1
 O.PALAT,1
 G.NYQUIST,1
 J.WEAL,1
 C.CLUTTERBUCK,1
 A.MARTINEZ,1
 C.PARAYKO,1
 C.KELLER,1
 A.RADULOV,1
 D.KEITH,1
 A.SEKERA,1
 D.HAMILTON,1
 D.GIRARDI,1
 A.SHAW,1
 A.STEEN,1
 B.PIETILA,1
 D.DEKEYSER,1
 D.CARR,1
 D.PHANEUF,1
 D.BYFUGLIEN,1
 B.BOESER,1
 B.BOYES,1
 C.WILSON,1
 C.TANEV,1
 B.CONNOLLY,1
 B.GALLAGHER,1
 C.SMITH,1
 B.MCGINN,1
 C.SHEARY,1
 B.LITTLE,1
 C.MURPHY,1
 C.PERRY,1
 B.JENNER,1
 A.VERMETTE,1
 B.RICHARDS,1
 C.NEIL,1
 A.IAFALLO,1
 A.EKBLAD,1
 E.LINDELL,1
 C.DVORAK,1
 C.BIGRAS,1
 C.FISCHER,1
 A.BEAUVILLIER,1
 A.LEHKONEN,1
 E.RODRIGUES,1
 E.KARLSSON,1
 A.GALCHENYUK,1
 A.DEBRINCAT,1
 A.CHIASSON,1
 E.GUSTAFSSON,1
 C.GREENING,1
 A.KEMPE,1
 C.DIDOMENICO,1
 A.KERFOOT,1
 B.SUTTER,1
 D.WEISE,1
 C.HUDON,1
 A.KILLORN,1
 A.LADD,1
 B.SEABROOK,1
 F.CHYTIL,1
 C.CECI,2
 P.BERGERON,2
 N.FOLIGNO,2
 B.WHEELER,2
 B.MONTOUR,2
 M.ZIBANEJAD,2
 B.NELSON,2
 O.EKMAN-LARSSON,2
 B.POINT,2
 B.POULIOT,2
 M.STREIT,2
 N.LEDDY,2
 F.NIELSEN,2
 B.HORVAT,2
 A.ATHANASIOU,2
 W.NYLANDER,2
 A.COGLIANO,2
 V.ARVIDSSON,2
 T.TOFFOLI,2
 T.TATAR,2
 T.STECHER,2
 T.RIEDER,2
 T.MEIER,2
 T.JOHNSON,2
 T.HERTL,2
 P.DANAULT,2
 S.MONAHAN,2
 S.AHO,2
 A.OVECHKIN,2
 A.PIETRANGELO,2
 R.PANIK,2
 R.KESLER,2
 R.JOSI,2
 M.RIELLY,2
 R.FAKSA,2
 B.BOYLE,2
 P.LAINE,2
 P.KESSEL,2
 S.GAGNER,2
 R.HARTMAN,2
 Z.WERENSKI,2
 C.COYLE,2
 M.READ,2
 J.FAULK,2
 C.MCDAVID,2
 E.FEHR,2
 L.COUTURE,2
 E.DADONOV,2
 J.HANSEN,2
 K.SHATTENKIRK,2
 J.HUDLER,2
 D.STEPAN,2
 K.KLEIN,2
 C.WIDEMAN,2
 D.BACKES,2
 J.JAGR,2
 D.SEDIN,2
 D.PASTRNAK,2
 D.LARKIN,2
 J.TAVARES,2
 J.SPEZZA,2
 D.KREJCI,2
 J.PAVELSKI,2
 M.CAMMALLERI,2
 M.DOMI,2
 J.SCHULTZ,2
 E.HAULA,2
 M.PERREAULT,2
 M.PACIORETTY,2
 M.MARNER,2
 C.GIROUX,2
 J.ABDELKADER,2
 E.MALKIN,2
 J.BENN,2
 J.BRATT,2
 E.KUZNETSOV,2
 M.JOHANSSON,2
 M.FERLAND,2
 M.FISHER,2
 J.COLBORNE,2
 M.GRANLUND,2
 M.GIORDANO,2
 J.HUBERDEAU,3
 W.SIMMONDS,3
 H.ZETTERBERG,3
 A.PANARIN,3
 E.PETTERSSON,3
 A.MANTHA,3
 S.REINHART,3
 A.HENRIQUE,3
 E.LINDHOLM,3
 J.EICHEL,3
 S.GOSTISBEHERE,3
 T.SEGUIN,3
 J.CARTER,3
 J.LUPUL,3
 T.KONECNY,3
 R.O'REILLY,3
 C.KREIDER,3
 M.KOIVU,3
 M.HOSSA,3
 B.SAAD,3
 M.GREEN,3
 N.SCHMIDT,3
 M.BOEDKER,3
 R.NUGENT-HOPKINS,3
 K.YANDLE,3
 P.DUBOIS,3
 K.PALMIERI,3
 P.MARLEAU,3
 M.TKACHUK,3
 D.BROWN,3
 J.STAAL,3
 R.JOHANSEN,3
 R.GETZLAF,3
 S.HARTNELL,4
 Z.PARISE,4
 A.BARKOV,4
 M.STONE,4
 V.TARASENKO,4
 C.ATKINSON,4
 N.BACKSTROM,4
 A.EDLER,4
 J.NEAL,4
 T.VANEK,4
 N.MACKINNON,4
 N.KUCHEROV,4
 M.DUCHENE,4
 A.LEE,4
 S.CROSBY,4
 P.KANE,4
 S.STAMKOS,4
 P.HORNQVIST,4
 T.HALL,4
 A.KOPITAR,4
 L.ELLER,4
 J.VORACEK,4
 M.HOFFMAN,5
 F.FORSBERG,5
 C.SODERBERG,5
 E.STAAL,5
 G.LANDESKOG,5
 E.KANE,5
 R.RAKELL,5
 J.VAN RIEMSDYK,6
 D.BRASSARD,6
 S.COUTURIER,6
 J.SKINNER,8
 B.SCHENN,8
 M.SCHEIFELE,8
